"grad_id","grad_naziv","broj_stanovnika","zupanija","postanski_broj","povrsina","godina_osnutka","status","autooznaka","znamenitosti"
9,"Pula",52220,"Istarska",52100,54,-45,"ne","PU","Pulska arena, Augustov hram, Katedrala uznesenja blažene djevice Marije"
19,"Zagreb",790017,"Grad Zagreb",10000,641,1094,"da","ZG",
3,"Rijeka",107964,"Primorsko-goranska",51000,43,1993,"da","RI","Trsatski kaštel, Katedrala sv. Vida, Korzo"
5,"Zadar",70779,"Zadarska",23000,25,1991,"da","ZD","Crkva sv. Donata, Morske orgulje, Katedrala sv. Stošije"
4,"Osijek",96313,"Osječko-baranjska",31000,174,1196,"da","OS","Katedrala sv Petra i Pavla, Tvrđa, Park prirode Kopački rit"
10,"Sisak",40121,"Sisačko-moslavačka",44000,59,1838,"da","SK","Katedrala uzvisenja svetog križa, Bazilika sv. kvirina"
6,"Slavonski Brod",49891,"Brodsko-posavska",35000,54,1244,"da","SB","Tvrđava Brod"
2,"Split",160577,"Splitsko-dalmatinska",21000,79,295,"da","ST","Dioklecijanova palača, Splitska katedrala, Dioklecijanovi podrumi"
7,"Velika Gorica",61075,"Zagrebačka",10410,100,1228,"ne","ZG","Muzej Turopolja"
1,"Zagreb",767131,"Grad Zagreb",10000,641,1094,"da","ZG","Zagrebačka katedrala, Hrvatsko narodno kazalište, Trg bana Josipa Jelačića"
8,"Karlovac",49377,"Karlovačka",47000,95,1579,"da","KA","Muzej Domovinskog rata"